GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "09000","Connecticut",1,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",662.3,665.1,646.4,721.7,739.1,765.7,812.6,945.6,1060.0,1101.3,1024.7,1127.2,948.5,925.2,889.2,912.8,944.2,1066.1,1206.3,1253.1,1264.5,1263.0,1292.4,1537.3,1783.0,1895.1,1891.2
 "09000","Connecticut",1,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",328.0,345.9,325.5,329.2,278.8,296.3,400.1,462.0,544.2,565.0,585.5,597.9,629.4,619.0,606.6,606.6,569.1,574.8,600.8,659.1,663.1,722.9,799.0,1026.6,1227.2,1358.8,1461.6
 "09000","Connecticut",1,SAGDP2N,45,"51","  Information ","Millions of current dollars",5984.7,6355.8,6571.8,6225.5,6605.4,6901.8,7244.3,7894.5,8598.2,9000.2,10247.0,10866.2,10638.6,10658.6,10502.8,10135.8,11504.7,11686.5,13305.8,14250.8,14113.9,14660.9,16301.1,15670.6,16780.0,17658.9,18776.7
 "09000","Connecticut",1,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",1758.2,1836.5,2226.0,1807.1,1689.9,1861.6,1869.3,1888.2,1996.1,1762.1,2154.0,2169.6,1901.2,1826.6,1945.7,1811.9,2116.1,2134.7,2191.8,2302.4,2241.1,2180.4,2305.6,2295.0,2530.9,2483.2,2842.7
 "09000","Connecticut",1,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",238.5,330.4,381.9,338.8,516.8,488.5,410.7,529.2,303.3,326.3,733.7,721.2,1104.5,1102.7,1030.4,1103.2,1488.4,1410.7,1678.1,1745.4,1817.5,1829.4,1623.0,1386.9,1370.9,1567.6,2004.5
 "09000","Connecticut",1,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",3413.9,3609.2,3470.1,3695.4,3795.6,3682.6,4134.6,4592.5,5414.7,5916.9,6511.2,6529.2,5932.4,5845.7,5695.9,5797.8,6544.7,6960.0,8213.3,9037.8,8937.0,9425.4,10801.0,10119.8,10512.5,10726.8,10732.7
 "09000","Connecticut",1,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",574.1,579.7,493.8,384.2,603.0,869.1,829.7,884.7,884.0,994.9,848.1,1446.2,1700.5,1883.7,1830.8,1423.0,1355.5,1181.1,1222.6,1165.2,1118.2,1225.7,1571.5,1869.0,2365.6,2881.3,3196.8
 "09000","Connecticut",1,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",36626.0,39189.2,40511.6,47062.5,48862.5,46424.7,46438.0,52586.0,54850.3,58281.5,62348.6,60466.5,68011.5,68436.6,65930.8,65894.9,62034.6,65425.3,71663.2,75782.2,81940.2,81389.7,79660.6,80307.4,80814.7,86624.7,93808.3
 "09000","Connecticut",1,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",18152.1,20401.8,20180.5,25407.0,26091.7,23545.5,24010.2,28641.2,29982.2,33905.1,35430.2,28258.6,33740.2,33626.2,31642.4,33030.5,29664.0,32638.0,38436.1,41155.0,46917.1,43332.0,40719.7,39425.5,39318.1,42074.1,44762.1
 "09000","Connecticut",1,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",3102.0,3678.5,4232.6,4803.0,4935.0,5724.0,5600.2,5055.0,5309.3,5197.7,4889.0,4984.2,4855.1,4783.7,5188.0,5667.6,5471.4,5592.6,6172.0,6369.1,6803.7,6992.7,6949.7,6889.1,7022.8,7804.8,8998.2
 "09000","Connecticut",1,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",4044.8,4176.1,4486.0,4751.3,7338.2,6544.7,6291.9,6948.6,8936.4,10332.4,9063.6,4806.9,8340.4,9205.8,8066.8,10530.0,10179.0,8789.3,8842.6,9914.3,14028.5,12080.9,11089.9,11247.0,12107.2,11641.7,11828.0
 "09000","Connecticut",1,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",10891.4,12343.9,11162.6,15532.0,13444.6,10852.1,11947.9,16232.2,14743.4,17123.4,21310.7,18055.5,20442.4,19358.1,18309.1,16761.6,13982.6,17154.6,23008.6,24675.9,26039.6,24258.5,22679.4,21288.1,20145.9,22373.0,23708.8
 "09000","Connecticut",1,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",113.8,203.2,299.3,320.8,373.9,424.8,170.2,405.3,993.2,1251.5,166.9,412.0,102.3,278.6,78.5,71.3,31.1,1101.5,412.9,195.7,45.3,(L),0.7,1.3,42.1,254.7,227.0
 "09000","Connecticut",1,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",18473.9,18787.5,20331.1,21655.4,22770.9,22879.2,22427.8,23944.8,24868.1,24376.4,26918.4,32207.9,34271.3,34810.4,34288.4,32864.5,32370.5,32787.3,33227.1,34627.2,35023.1,38057.6,38940.9,40881.9,41496.7,44550.6,49046.2
 "09000","Connecticut",1,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",17252.2,17314.3,18418.5,19342.0,19660.4,19664.1,20653.9,20801.2,21512.0,21861.5,24062.2,26606.7,27019.0,28049.7,28531.1,29256.1,29709.5,30694.0,30847.7,31148.5,31209.0,32537.0,32744.2,34126.5,35252.5,38744.8,42542.9
 "09000","Connecticut",1,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",1221.7,1473.1,1912.7,2313.4,3110.5,3215.1,1773.9,3143.6,3356.1,2514.9,2856.2,5601.1,7252.3,6760.7,5757.3,3608.3,2661.0,2093.3,2379.4,3478.6,3814.1,5520.7,6196.7,6755.4,6244.1,5805.9,6503.3
 "09000","Connecticut",1,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",15704.0,17109.8,18299.6,20281.1,20671.9,20274.4,21158.1,22012.8,22866.1,24119.7,26472.3,27809.0,25821.7,26186.5,26828.4,28748.6,29067.3,30680.9,31660.6,32148.6,32497.9,33318.2,34139.3,32216.1,35522.7,40102.2,42245.5
 "09000","Connecticut",1,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",9138.1,9718.9,10524.3,11693.2,12353.3,12365.4,12614.9,12968.5,13287.1,13745.7,14686.4,16198.9,15048.6,15065.8,15473.9,15922.8,16018.1,17046.0,17673.9,18095.1,18522.1,19076.9,19689.0,18609.5,20959.5,23268.0,24641.3
 "09000","Connecticut",1,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",1387.2,1507.1,1631.7,1762.2,1904.1,1990.4,2233.8,2446.4,2500.6,2508.1,2668.3,2932.4,2524.7,2439.9,2528.9,2552.5,2596.8,2701.3,2846.2,2965.4,3025.7,3159.9,3313.7,3062.7,3656.0,3994.9,4122.2
 "09000","Connecticut",1,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",1757.5,2079.7,2246.3,2634.9,2551.2,2124.2,2216.2,2203.4,2385.0,2533.6,2868.7,3082.1,3069.9,3160.0,3483.3,3730.0,3705.2,4026.4,4161.3,4120.9,4238.7,4340.8,4087.2,3873.2,3850.9,4199.5,4179.6
 "09000","Connecticut",1,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",5993.4,6132.1,6646.3,7296.0,7898.0,8250.7,8164.9,8318.7,8401.5,8704.0,9149.4,10184.4,9454.0,9465.9,9461.8,9640.4,9716.1,10318.3,10666.4,11008.9,11257.7,11576.2,12288.1,11673.6,13452.7,15073.5,16339.6
 "09000","Connecticut",1,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",3382.5,3997.9,4240.5,4693.5,4197.3,3773.5,4194.1,4403.8,4481.7,4949.7,5663.4,5326.4,5242.8,5299.2,5454.1,6436.1,6646.6,6877.3,7024.1,7058.5,6582.0,6701.7,6853.9,6330.5,6305.5,7337.4,7482.8
 "09000","Connecticut",1,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",3183.3,3393.0,3534.8,3894.4,4121.4,4135.5,4349.2,4640.5,5097.3,5424.3,6122.4,6283.7,5530.3,5821.5,5900.4,6389.7,6402.7,6757.5,6962.6,6995.0,7393.8,7539.6,7596.4,7276.1,8257.7,9496.9,10121.4
 "09000","Connecticut",1,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",2791.1,2990.6,3084.1,3371.5,3555.0,3533.4,3720.1,4020.9,4468.2,4830.4,5452.5,5605.5,4842.3,4983.5,5152.9,5665.9,5688.4,5992.9,6195.2,6238.2,6562.2,6690.2,6748.1,6392.3,7275.3,8420.8,8996.3
 "09000","Connecticut",1,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",392.2,402.4,450.7,522.8,566.4,602.1,629.1,619.7,629.1,593.8,669.9,678.2,688.0,838.0,747.5,723.8,714.3,764.6,767.4,756.8,831.6,849.4,848.2,883.7,982.3,1076.1,1125.0
 "09000","Connecticut",1,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",11428.1,11569.5,12232.8,13081.3,13968.2,14895.5,15774.0,16734.8,17318.6,18342.0,19322.6,21239.8,22605.0,23313.7,23833.4,24856.3,25241.6,25903.8,26253.7,27088.4,27656.1,28671.6,30075.2,29585.6,31664.2,33998.1,36809.0
 "09000","Connecticut",1,SAGDP2N,69,"61","   Educational services ","Millions of current dollars",2080.7,2123.3,2263.1,2477.0,2541.1,2672.1,2959.3,3226.7,3258.6,3503.5,3759.3,4218.4,4786.4,5035.8,5165.5,5395.9,5502.1,5734.1,5796.5,6006.6,6067.8,6308.5,6716.5,6500.0,6884.1,7520.7,8163.3
 "09000","Connecticut",1,SAGDP2N,70,"62","   Health care and social assistance ","Millions of current dollars",9347.4,9446.1,9969.7,10604.2,11427.2,12223.4,12814.7,13508.1,14060.0,14838.6,15563.3,17021.4,17818.5,18277.9,18667.9,19460.4,19739.5,20169.7,20457.2,21081.8,21588.3,22363.1,23358.7,23085.6,24780.0,26477.4,28645.7
 "09000","Connecticut",1,SAGDP2N,71,"621","    Ambulatory health care services ","Millions of current dollars",4244.6,4331.0,4580.7,4929.3,5344.5,5679.8,5838.7,6113.7,6333.5,6638.1,6858.5,7501.3,7884.5,8185.4,8408.8,8630.4,8832.4,9051.8,9315.3,9718.6,9925.0,10323.5,10839.5,10053.9,11409.6,12159.2,13125.9
 "09000","Connecticut",1,SAGDP2N,72,"622","    Hospitals ","Millions of current dollars",2746.6,2647.0,2706.1,2817.6,3073.3,3339.6,3597.3,3879.6,4049.2,4302.5,4604.8,5095.1,5376.5,5473.7,5664.7,6027.4,5985.8,6054.7,5931.5,5994.2,6179.1,6453.8,6724.6,6866.4,7206.9,7617.7,8260.6
 "09000","Connecticut",1,SAGDP2N,73,"623","    Nursing and residential care facilities ","Millions of current dollars",1705.3,1741.8,1866.9,1949.1,2011.8,2123.9,2237.7,2320.0,2389.8,2512.3,2616.2,2826.0,2915.5,2965.8,2964.1,3090.7,3123.0,3186.3,3225.7,3272.3,3307.2,3377.5,3463.8,3604.3,3502.3,3838.4,4075.6
 "09000","Connecticut",1,SAGDP2N,74,"624","    Social assistance ","Millions of current dollars",650.9,726.4,816.0,908.2,997.6,1080.1,1140.8,1194.8,1287.5,1385.7,1483.8,1599.0,1642.1,1653.0,1630.3,1711.9,1798.2,1876.8,1984.7,2096.6,2177.0,2208.3,2330.8,2561.1,2661.2,2862.0,3183.6
 "09000","Connecticut",1,SAGDP2N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",4008.9,4044.5,4455.9,4929.2,4983.5,5312.5,5536.0,5760.1,5907.1,6097.8,6068.5,6345.7,6665.2,6901.4,7205.1,7907.7,7824.0,7591.7,8206.8,8766.1,9128.4,9313.1,9995.1,7384.1,10246.3,11614.0,13146.6
 "09000","Connecticut",1,SAGDP2N,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",1373.8,1366.7,1466.8,1638.7,1606.9,1690.6,1863.7,1984.9,2050.6,2093.2,2020.6,2075.8,2216.4,2186.1,2275.4,2580.0,2449.8,2473.9,2333.3,2427.1,2396.9,2509.2,2492.6,2166.6,3199.9,3673.5,4130.7
 "09000","Connecticut",1,SAGDP2N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of current dollars",769.4,816.4,880.7,1013.1,1068.5,1112.6,1229.2,1215.8,1232.5,1248.9,1097.2,1155.5,1270.1,1271.2,1333.4,1517.3,1485.0,1435.6,1279.3,1243.3,1184.7,1216.9,1273.8,998.8,1444.4,1718.0,2006.7
