GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "53000","Washington",8,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",1552.6,1865.9,1995.1,2522.8,2575.7,2178.4,2115.0,2301.3,2664.8,2991.8,4067.0,4309.6,4563.8,5253.7,5512.9,6243.0,6830.8,7313.2,7285.1,8191.7,8962.3,10431.5,10951.6,11898.8,15449.2,17434.0,19879.8
 "53000","Washington",8,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",6432.1,6980.9,7400.0,8492.3,9196.8,9918.6,10172.0,10742.4,11287.6,11936.4,13514.9,15025.1,14365.7,15150.7,15930.8,16490.2,16420.5,16958.9,17788.7,18038.5,19139.6,21653.1,22969.5,24343.4,27868.2,31153.3,35812.0
 "53000","Washington",8,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",2049.5,2195.8,2201.6,2771.3,2863.8,2979.3,3343.1,3648.7,3572.1,4047.6,4294.1,4304.3,4049.9,4550.6,4756.1,5295.6,5712.3,5833.2,6076.2,6288.6,6624.5,7008.7,7377.2,7252.2,7740.5,8469.5,9530.2
 "53000","Washington",8,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",5146.6,5314.2,5709.8,6198.1,6377.9,6695.3,7181.5,7489.0,8174.8,8614.5,9586.6,9960.8,9614.9,10648.2,10942.5,11012.1,11302.4,11802.7,12699.1,13234.6,14345.5,15140.0,16140.2,16021.8,18330.9,20701.7,22016.0
 "53000","Washington",8,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",3797.1,3966.6,4403.7,4726.8,4901.3,5105.3,5512.3,5806.4,6403.4,7006.1,7794.3,7916.2,7308.7,7603.7,8261.6,8723.4,9047.5,9494.0,10039.8,10615.1,11518.5,12276.4,13128.4,12758.7,14703.4,16910.5,17786.5
 "53000","Washington",8,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",1349.4,1347.6,1306.0,1471.3,1476.5,1590.0,1669.2,1682.6,1771.3,1608.4,1792.3,2044.6,2306.2,3044.5,2680.9,2288.7,2254.8,2308.7,2659.3,2619.5,2827.0,2863.6,3011.8,3263.0,3627.5,3791.3,4229.5
 "53000","Washington",8,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",11243.1,12036.0,12857.4,13646.9,14787.3,15785.8,16685.0,17800.6,18676.4,19772.3,20999.6,23335.9,25035.4,26149.9,26959.2,28323.4,29401.8,30452.7,32407.7,34668.9,36622.5,38691.3,40774.9,40118.4,43303.2,46429.0,50771.2
 "53000","Washington",8,SAGDP2N,69,"61","   Educational services ","Millions of current dollars",999.6,1098.4,1203.2,1308.6,1403.2,1398.5,1515.4,1689.2,1684.2,1769.0,1922.2,2167.5,2372.9,2572.5,2662.7,2764.2,2836.4,2915.8,2988.1,3051.1,3072.6,3206.9,3419.6,3108.5,3427.8,3816.0,4005.4
 "53000","Washington",8,SAGDP2N,70,"62","   Health care and social assistance ","Millions of current dollars",10243.4,10937.7,11654.2,12338.4,13384.1,14387.3,15169.7,16111.4,16992.2,18003.3,19077.4,21168.5,22662.5,23577.5,24296.5,25559.2,26565.4,27536.9,29419.6,31617.7,33549.9,35484.4,37355.3,37010.0,39875.4,42613.0,46765.8
 "53000","Washington",8,SAGDP2N,71,"621","    Ambulatory health care services ","Millions of current dollars",5591.5,5828.3,6202.7,6596.3,7101.3,7541.7,7908.9,8433.2,8883.3,9428.2,9973.9,11098.5,11773.3,12366.5,12747.2,13058.1,13521.4,13941.7,14821.9,16071.8,17054.6,17816.7,18545.6,17456.6,19155.6,20420.3,22808.5
