GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55000","Wisconsin",3,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",317.2,602.7,448.5,307.1,597.1,1026.8,1058.8,1169.4,1179.5,1366.6,1302.6,1630.6,1750.7,1909.0,1995.9,1614.3,1659.8,1767.9,1904.7,1808.4,1692.5,1777.2,2350.3,2412.5,2635.5,3808.0,4328.0
 "55000","Wisconsin",3,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",25690.1,27386.3,29750.8,31512.0,34160.2,35833.8,37685.8,40376.2,44193.5,45247.2,48251.8,46838.0,49707.2,51263.0,52810.8,55263.6,54036.1,59006.8,61942.4,64569.0,65524.9,68079.8,69236.7,67884.8,70110.4,76700.8,82868.0
 "55000","Wisconsin",3,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",8265.0,9621.3,10632.8,11404.4,11609.2,11959.4,13019.4,14744.1,16854.4,17268.3,18349.2,15683.3,17201.4,17754.5,18224.9,20127.6,18411.5,23372.5,25987.4,27761.2,27450.5,28862.2,29962.3,28661.5,28066.5,30426.5,32078.5
 "55000","Wisconsin",3,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",1920.8,2512.3,3460.6,3026.6,3275.6,4192.5,4369.0,4177.7,4457.4,4579.1,4546.3,4736.9,4814.1,4882.6,5307.6,5885.1,5354.7,5681.3,5903.0,6176.1,7367.4,7972.4,8092.5,8174.6,7803.6,8727.3,8941.5
 "55000","Wisconsin",3,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",986.3,952.7,931.9,927.2,1396.9,1384.4,1286.5,1288.1,1565.6,1685.2,1422.0,751.3,1429.1,1397.9,1271.3,1855.3,2050.5,1817.6,1902.4,2236.2,2452.4,2632.2,2416.9,2798.9,2845.2,2659.5,2733.8
 "55000","Wisconsin",3,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",5304.4,6085.1,6165.9,7374.1,6815.2,6316.5,7291.7,8949.8,10682.4,10876.5,12322.2,10158.3,10936.8,11435.5,11618.0,12303.2,10950.9,15797.3,18128.3,19313.9,17615.8,18254.2,19447.0,17683.6,17382.4,19008.2,20303.0
 "55000","Wisconsin",3,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",53.6,71.2,74.5,76.5,121.5,66.1,72.1,328.4,149.0,127.5,58.6,36.8,21.3,38.5,28.1,84.0,55.4,76.3,53.7,35.0,14.9,3.3,5.9,4.4,35.2,31.5,100.2
 "55000","Wisconsin",3,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",17425.0,17765.0,19117.9,20107.6,22551.0,23874.4,24666.4,25632.1,27339.0,27978.9,29902.6,31154.7,32505.9,33508.4,34585.8,35136.0,35624.6,35634.3,35955.0,36807.8,38074.4,39217.6,39274.4,39223.3,42043.9,46274.3,50789.6
 "55000","Wisconsin",3,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",16419.9,16674.2,17810.4,18857.2,21214.8,22561.0,23323.8,24328.3,25977.6,26469.2,28461.6,29704.5,30859.1,31890.6,32847.7,33432.0,34069.6,34058.2,34170.8,35121.8,36468.0,37418.6,37462.8,37243.0,39740.7,43956.7,48119.7
 "55000","Wisconsin",3,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",1005.2,1090.8,1307.5,1250.4,1336.1,1313.4,1342.6,1303.7,1361.4,1509.7,1441.0,1450.2,1646.7,1617.8,1738.1,1704.0,1555.0,1576.1,1784.2,1686.0,1606.4,1799.0,1811.6,1980.4,2303.2,2317.6,2669.9
