GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "04000","Arizona",6,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",275.7,321.9,334.2,379.0,371.5,346.1,394.8,445.7,512.9,613.3,584.4,685.5,557.6,574.5,676.3,724.2,776.4,838.5,854.6,787.4,832.1,879.8,857.8,802.7,898.1,1025.5,1030.3
 "04000","Arizona",6,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",0.9,2.9,1.5,1.7,6.0,6.2,7.1,7.9,10.2,12.5,13.5,15.3,16.4,17.2,21.6,3.4,2.8,4.1,4.6,0.9,0.4,0.2,0.3,0.8,0.8,0.5,1.7
 "04000","Arizona",6,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",941.9,1048.8,1133.8,1227.5,1254.7,1316.9,1372.4,1524.4,1711.6,1924.7,1932.4,1790.1,1562.5,1600.4,1646.6,1775.7,1787.7,1986.7,2213.1,2404.1,2625.6,2845.3,2968.2,3172.4,3773.0,4216.4,4155.9
 "04000","Arizona",6,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",189.5,217.1,247.8,249.2,275.0,287.8,286.5,305.0,360.8,435.3,429.5,482.8,541.7,563.1,600.7,616.0,612.9,644.8,684.7,726.2,803.1,804.9,794.4,691.5,835.2,993.2,1143.9
 "04000","Arizona",6,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",23.0,35.7,43.1,33.2,36.3,43.4,43.4,47.3,46.4,45.4,53.4,64.3,60.3,70.5,61.5,75.7,70.9,76.7,96.1,97.0,97.4,96.6,123.0,119.5,132.2,129.5,129.0
 "04000","Arizona",6,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",643.4,719.3,751.1,877.2,898.8,902.1,935.8,1087.7,1239.5,1333.4,1283.3,1387.1,1319.8,1306.2,1418.2,1464.1,1587.6,1677.7,1884.1,1982.3,2046.6,2165.3,2470.4,2955.5,3765.2,4428.7,4229.6
 "04000","Arizona",6,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",194.7,258.6,273.6,308.7,317.6,356.5,404.9,441.0,454.1,484.9,484.8,537.3,525.9,491.0,529.1,559.4,563.1,558.6,574.1,638.9,750.1,1254.5,1479.7,1906.7,2506.6,2721.2,2885.4
 "04000","Arizona",6,SAGDP2N,45,"51","  Information ","Millions of current dollars",4153.0,4791.0,5211.3,5199.3,5611.9,6478.5,6401.5,6643.3,6684.4,6997.0,7274.2,7647.6,7455.0,7485.7,7358.2,7348.3,8399.4,9193.0,9966.4,10717.1,11582.9,12118.6,14288.8,14616.6,15945.5,15800.3,17022.8
 "04000","Arizona",6,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",790.6,854.4,1099.5,1059.6,869.9,1141.3,1248.0,1506.5,1677.5,1623.8,1879.9,1574.3,1329.2,1363.5,1361.3,1566.6,1587.3,1687.8,1631.6,1629.2,1669.5,1772.0,2419.3,2899.1,3683.7,3740.3,4198.4
 "04000","Arizona",6,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",143.2,234.8,312.5,166.9,222.9,300.1,205.0,260.5,175.0,198.7,245.1,316.1,296.1,256.9,243.3,253.4,259.7,254.8,282.0,323.5,331.4,331.4,317.4,200.5,359.0,389.8,476.5
 "04000","Arizona",6,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",2887.8,3212.2,3311.3,3634.0,3939.8,3996.1,3954.7,3782.8,3801.2,3985.8,4376.7,4639.6,4616.7,4336.6,4166.7,3921.6,4501.7,4948.8,5830.4,6108.2,6639.3,7430.2,8558.7,8318.9,8039.1,7254.2,7432.0
 "04000","Arizona",6,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",331.4,489.6,487.9,338.8,579.4,1041.1,993.9,1093.5,1030.7,1188.7,772.5,1117.6,1213.1,1528.7,1586.9,1606.7,2050.7,2301.7,2222.5,2656.1,2942.7,2585.0,2993.4,3198.2,3863.8,4416.1,4915.9
 "04000","Arizona",6,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",25627.0,28804.6,32182.7,34582.2,38127.2,40314.1,42598.1,45537.4,51238.4,49992.9,53166.7,54927.1,53198.7,53925.7,56759.1,61109.9,63068.5,63405.1,66730.5,70887.0,75309.8,81515.1,84236.3,92591.1,102146.8,115195.5,123529.2
 "04000","Arizona",6,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",8644.2,10036.7,11088.6,11740.4,12895.9,13153.5,14632.7,15896.4,17845.5,14697.9,14975.8,12922.5,12650.1,13722.2,15482.9,18636.9,18719.9,19076.0,20806.0,22618.6,24472.0,26873.4,27296.1,30523.0,33592.4,35010.2,34292.5
 "04000","Arizona",6,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",4278.9,5066.1,6034.7,5889.2,7043.7,7710.6,8602.5,8738.6,11360.4,7986.6,8136.2,6844.6,6341.2,5518.8,7222.9,8577.5,8814.3,9640.3,10150.3,11697.6,14202.4,15392.6,15150.3,16643.2,18957.0,19170.2,17598.8
 "04000","Arizona",6,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",673.4,698.4,743.4,845.2,1212.8,1105.4,1029.1,1043.3,1266.0,1489.1,1348.0,651.0,1402.4,1368.3,1322.8,1800.5,2250.6,2204.9,2165.0,2521.8,2646.5,2965.0,2947.5,2828.8,3323.8,3140.8,3341.0
 "04000","Arizona",6,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",3620.6,4134.8,4137.1,4848.8,4443.6,4198.0,4894.6,6032.5,4892.4,4766.4,5305.7,5362.7,4903.9,6829.0,6930.9,8126.1,7563.3,7145.1,8285.0,8308.5,7542.4,8510.5,9190.3,11045.4,10925.1,12438.6,13073.8
 "04000","Arizona",6,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",71.3,137.3,173.4,157.3,195.7,139.4,106.5,81.9,326.7,455.7,185.8,64.2,2.5,6.0,6.4,132.7,91.7,85.6,205.6,90.7,80.7,5.3,8.0,5.6,386.5,260.7,278.8
 "04000","Arizona",6,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",16982.8,18767.9,21094.2,22841.8,25231.3,27160.6,27965.3,29641.0,33392.9,35295.0,38190.9,42004.6,40548.7,40203.6,41276.1,42473.1,44348.6,44329.1,45924.5,48268.4,50837.8,54641.7,56940.1,62068.1,68554.4,80185.3,89236.8
 "04000","Arizona",6,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",14948.8,16443.6,18266.6,19766.7,21711.9,23546.2,24655.4,26594.1,30188.5,31346.8,34463.4,38188.8,37067.5,36951.5,38038.1,38647.0,40405.0,40305.7,41255.0,42939.0,46102.8,49952.8,51730.4,56438.3,63422.1,73227.3,81661.0
 "04000","Arizona",6,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",2034.0,2324.3,2827.6,3075.1,3519.5,3614.4,3310.0,3046.9,3204.4,3948.2,3727.5,3815.8,3481.2,3252.1,3238.0,3826.1,3943.6,4023.4,4669.4,5329.4,4735.0,4688.9,5209.8,5629.8,5132.3,6958.0,7575.8
 "04000","Arizona",6,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",11814.1,12926.1,14495.4,16370.2,17123.8,17584.9,18735.3,21224.2,23790.4,26618.9,28703.3,29902.8,27809.6,27563.1,28615.7,29577.4,31115.0,32569.5,34075.1,35590.4,38345.4,40703.0,42861.0,42998.6,50045.2,56765.9,61021.1
 "04000","Arizona",6,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",6297.4,6806.4,7508.9,8266.8,8502.1,8900.5,9166.3,10308.7,11596.9,13089.5,14228.0,15104.5,14121.2,14140.8,15068.7,15419.3,15726.6,16147.6,16944.5,17789.1,19043.3,20620.3,21602.9,21643.9,24956.3,28012.8,29794.7
 "04000","Arizona",6,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",1170.1,1232.1,1274.8,1380.2,1473.7,1605.7,1655.9,1774.4,1991.2,2162.5,2388.0,2626.4,2495.4,2410.1,2480.2,2532.8,2479.3,2539.9,2587.7,2761.4,2839.2,3070.1,3185.4,3269.4,3726.4,4030.2,4379.0
 "04000","Arizona",6,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",693.1,873.6,1044.9,1192.4,1119.3,1000.6,1137.4,1412.1,1709.5,1989.3,2297.6,2546.5,2607.7,2728.5,3143.2,2958.0,3041.2,3148.2,3758.7,4120.6,4365.8,4911.1,5405.6,5366.6,6090.0,6425.2,6609.1
 "04000","Arizona",6,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",4434.3,4700.6,5189.2,5694.2,5909.1,6294.2,6373.0,7122.1,7896.2,8937.7,9542.5,9931.6,9018.1,9002.2,9445.2,9928.5,10206.1,10459.4,10598.1,10907.1,11838.3,12639.0,13011.9,13008.0,15140.0,17557.4,18806.5
 "04000","Arizona",6,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",1073.8,1221.8,1267.1,1489.4,1685.0,1681.3,1869.4,2254.6,2124.0,2432.7,2894.4,2989.4,2871.5,2774.6,2759.0,3051.5,3446.4,3725.1,3802.9,3843.1,4131.3,3744.6,4146.6,4483.3,5636.7,6915.6,7726.8
 "04000","Arizona",6,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",4442.9,4897.9,5719.4,6614.1,6936.7,7003.0,7699.6,8660.9,10069.5,11096.6,11580.8,11809.0,10816.8,10647.6,10788.1,11106.6,11942.0,12696.9,13327.7,13958.2,15170.8,16338.2,17111.5,16871.4,19452.2,21837.5,23499.7
 "04000","Arizona",6,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",4178.8,4622.8,5315.2,6179.2,6441.2,6473.7,6997.9,7713.8,9140.3,10176.3,10850.0,10894.7,9775.3,9673.4,10041.5,10464.4,11266.9,11910.0,12580.8,13265.8,14283.2,15374.4,16152.5,15994.0,18102.8,20215.6,21643.6
