GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "49000","Utah",7,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",1.0,1.3,1.3,0.9,1.6,1.4,1.9,2.0,1.9,2.6,1.9,1.6,0.5,0.7,0.2,0.1,0.2,0.6,2.0,0.4,1.4,21.1,29.4,16.9,16.9,3.5,3.1
 "49000","Utah",7,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",876.9,988.2,979.6,1040.1,1023.8,964.6,1005.5,1095.1,1212.7,1369.1,1424.6,1498.7,1382.5,1360.4,1467.5,1597.3,1643.1,1762.6,1884.8,1952.3,2090.9,2213.6,2204.4,2251.7,2442.0,2759.6,2804.7
 "49000","Utah",7,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",54.4,94.7,88.8,84.5,98.6,115.2,63.8,65.3,72.6,94.1,98.9,102.8,101.2,108.1,126.4,145.5,160.5,163.1,169.4,168.0,212.5,237.3,228.6,191.4,217.5,265.4,305.8
 "49000","Utah",7,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",50.5,48.8,47.4,32.4,17.6,39.5,53.0,56.4,60.1,54.2,61.0,72.5,73.1,81.0,72.2,74.7,105.6,121.4,146.1,105.1,79.5,71.2,69.1,69.6,80.6,91.6,93.3
 "49000","Utah",7,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",330.2,394.4,358.4,394.0,436.2,474.5,523.5,643.0,652.9,669.8,629.5,615.1,537.0,550.6,586.3,606.4,718.1,796.9,975.0,1052.2,1168.6,1374.6,1619.9,1919.1,2219.5,2241.7,2095.8
 "49000","Utah",7,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",180.2,207.6,202.2,245.9,250.0,238.4,247.9,273.0,339.1,378.1,402.4,406.8,424.4,438.0,432.6,448.0,449.6,457.1,517.8,612.5,626.1,647.8,609.0,638.8,718.5,831.3,818.0
 "49000","Utah",7,SAGDP2N,45,"51","  Information ","Millions of current dollars",2171.8,2679.6,3152.8,2916.1,3055.3,3510.8,3681.3,4012.1,4498.8,4855.8,4949.3,5408.2,5083.3,5112.2,5395.2,5351.7,5779.1,6054.8,6600.6,7355.9,7828.4,8179.2,9539.7,10206.0,11698.3,12891.5,13675.2
 "49000","Utah",7,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",577.8,763.2,1133.4,889.2,794.0,1013.6,1138.5,1297.0,1630.1,1330.7,1588.7,1514.1,1453.2,1521.2,1660.1,1886.4,2070.1,2285.9,2449.8,2852.0,3122.1,3488.1,4108.0,4419.0,5501.6,5532.7,6163.3
 "49000","Utah",7,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",163.6,207.0,296.1,234.2,268.0,297.2,303.1,332.2,232.3,251.8,245.5,302.8,306.0,285.0,260.8,291.2,336.6,333.7,334.7,373.8,449.7,438.1,428.5,436.3,466.2,573.1,641.5
 "49000","Utah",7,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",1147.6,1306.4,1396.4,1547.4,1539.5,1535.2,1520.2,1567.0,1823.7,2377.8,2380.5,2599.6,2143.2,1746.1,1518.9,1568.0,1760.2,1820.0,2153.1,2458.0,2561.4,2607.1,2977.2,3016.0,3131.7,3073.8,3093.4
